ValuePath,MemoryAddress,MemorySize,FileAddress,FileSize,PrimitiveTypeName,PrimitiveTypeLength,PrimitiveTypeBits,Range,DefaultValue
fm.SYS.sysCategory.CATEG_NAME18,16686,1,302,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME18,16687,1,303,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME18A,16672,16,288,16,string,2,7,,----------------
fm.SYS.sysCategory.CATEG_NAME19,16688,1,304,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME19,16689,1,305,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME19,16690,1,306,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME19,16691,1,307,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME19,16692,1,308,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME19,16693,1,309,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME19,16694,1,310,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME19,16695,1,311,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME19,16696,1,312,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME19,16697,1,313,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME19,16698,1,314,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME19,16699,1,315,1,int,1,7,,
fm.SYS.sysCategory.CATEG_NAME19,16700,1,316,1,int,1,7,,
